directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
150,150,150,direct,2364486.53853401,5815998518
160,160,160,direct,2364496.8689311314,5816891065
170,170,170,direct,2364507.1496470515,5817779319
180,180,180,direct,2364517.375024045,5818662791
190,190,190,direct,2364527.53579922,5819540682
200,200,200,direct,2364537.6416894794,5820413831
210,210,210,direct,2364547.690416505,5821282041
220,220,220,direct,2364557.6800655522,5822145147
230,230,230,direct,2364567.624955234,5823004385
240,240,240,direct,2364577.5265449733,5823859883
250,250,250,direct,2364587.3878512057,5824711899
260,260,260,direct,2364597.226480729,5825561957
270,270,270,direct,2364607.046830768,5826410435
280,280,280,direct,2364616.853918516,5827257768
290,290,290,direct,2364626.666648512,5828105587
300,300,300,direct,2364636.4906425737,5828954381
310,310,310,direct,2364646.3303654734,5829804533
320,320,320,direct,2364656.2037854483,5830657596
330,330,330,direct,2364666.115263317,5831513948
340,340,340,direct,2364676.066833704,5832373763
350,350,350,direct,2364686.073501761,5833238340
0,0,0,direct,2364696.135367497,5834107685
10,10,10,direct,2364706.250948538,5834981671
20,20,20,direct,2364716.4309116267,5835861220
30,30,30,direct,2364726.6684138486,5836745740
40,40,40,direct,2364736.9582677092,5837634783
50,50,50,direct,2364747.3061566977,5838528841
60,60,60,direct,2364757.6974895634,5839426652
70,70,70,direct,2364768.124702108,5840327563
80,80,80,direct,2364778.587821826,5841231577
90,90,90,direct,2364789.0667568077,5842136957
100,100,100,direct,2364799.5549030965,5843043133
110,110,110,direct,2364810.046566787,5843949612
120,120,120,direct,2364820.520462428,5844854557
130,130,130,direct,2364830.9744052915,5845757778
140,140,140,direct,2364841.3992494736,5846658484
150,150,150,direct,2364851.7773837894,5847555155
160,160,160,direct,2364862.1120150066,5848448067
170,170,170,direct,2364872.3944268194,5849336468
180,180,180,direct,2364882.6143407123,5850219468
190,190,190,direct,2364892.7801235723,5851097792
200,200,200,direct,2364902.886117655,5851970950
210,210,210,direct,2364912.929985164,5852838740
220,220,220,direct,2364922.9248016784,5853702292
230,230,230,direct,2364932.8689493854,5854561466
240,240,240,direct,2364942.7658692803,5855416560
250,250,250,direct,2364952.632374255,5856269026
260,260,260,direct,2364962.4703603396,5857119028
270,270,270,direct,2364972.286152984,5857967113
280,280,280,direct,2364982.0984586123,5858814896
290,290,290,direct,2364991.9110632343,5859662705
300,300,300,direct,2365001.7305795597,5860511111
310,310,310,direct,2365011.575352739,5861361700
320,320,320,direct,2365021.4487283407,5862214759
330,330,330,direct,2365031.3556503044,5863070717
340,340,340,direct,2365041.3120185873,5863930947
350,350,350,direct,2365051.317891111,5864795455
0,0,0,direct,2365061.375176022,5865664404
10,10,10,direct,2365071.4956483617,5866538813
20,20,20,direct,2365081.6732994374,5867418162
30,30,30,direct,2365091.90637099,5868302299
40,40,40,direct,2365102.201487722,5869191798
50,50,50,direct,2365112.545328007,5870085505
60,60,60,direct,2365122.933103555,5870983009
70,70,70,direct,2365133.365422012,5871884361
80,80,80,direct,2365143.8230825644,5872787903
90,90,90,direct,2365154.300961285,5873693192
100,100,100,direct,2365164.7931351853,5874599716
110,110,110,direct,2365175.2784648566,5875505648
120,120,120,direct,2365185.754753188,5876410800
130,130,130,direct,2365196.211414029,5877314255
140,140,140,direct,2365206.6302677793,5878214444
150,150,150,direct,2365217.0133997668,5879111547
160,160,160,direct,2365227.349464316,5880004583
170,170,170,direct,2365237.6273541553,5880892592
180,180,180,direct,2365247.8536699666,5881776146
190,190,190,direct,2365258.0195969264,5882654482
200,200,200,direct,2365268.1222762596,5883527354
210,210,210,direct,2365278.172904126,5884395728
220,220,220,direct,2365288.166869035,5885259207
230,230,230,direct,2365298.107813936,5886118104
240,240,240,direct,2365308.01101477,5886973741
250,250,250,direct,2365317.8760094987,5887826076
260,260,260,direct,2365327.7102098716,5888675751
270,270,270,direct,2365337.531459744,5889524307
280,280,280,direct,2365347.341931455,5890371932
290,290,290,direct,2365357.150245676,5891219370
300,300,300,direct,2365366.974652907,5892068199
310,310,310,direct,2365376.8176206835,5892918631
320,320,320,direct,2365386.686839792,5893771332
330,330,330,direct,2365396.5987310135,5894627719
340,340,340,direct,2365406.553273233,5895487792
350,350,350,direct,2365416.555616189,5896351994
0,0,0,direct,2365426.618439815,5897221422
10,10,10,direct,2365436.7364851623,5898095621
20,20,20,direct,2365446.91139483,5898974734
30,30,30,direct,2365457.1506649638,5899859406
40,40,40,direct,2365467.44227858,5900748602
50,50,50,direct,2365477.7844434413,5901642165
60,60,60,direct,2365488.178296311,5902540194
70,70,70,direct,2365498.6058714343,5903441136
80,80,80,direct,2365509.0638971506,5904344710
90,90,90,direct,2365519.546357163,5905250394
100,100,100,direct,2365530.0327151045,5906156416
110,110,110,direct,2365540.5210638056,5907062609
120,120,120,direct,2365550.999751962,5907967968
130,130,130,direct,2365561.4504651455,5908870909
140,140,140,direct,2365571.874212867,5909771521
150,150,150,direct,2365582.25746172,5910668634
160,160,160,direct,2365592.5885621384,5911561241
170,170,170,direct,2365602.872111331,5912449739
180,180,180,direct,2365613.096516506,5913333128
190,190,190,direct,2365623.258529944,5914211126
200,200,200,direct,2365633.367045697,5915084502
210,210,210,direct,2365643.4146953966,5915952619
220,220,220,direct,2365653.40527805,5916815805
230,230,230,direct,2365663.3518788964,5917675191
240,240,240,direct,2365673.2518303636,5918530547
250,250,250,direct,2365683.1134586404,5919382592
260,260,260,direct,2365692.9529164727,5920232721
270,270,270,direct,2365702.770931108,5921080997
280,280,280,direct,2365712.5778735736,5921928317
290,290,290,direct,2365722.3910981435,5922776180
300,300,300,direct,2365732.212387222,5923624739
310,310,310,direct,2365742.051937443,5924474876
320,320,320,direct,2365751.9261240866,5925328006
330,330,330,direct,2365761.8350134594,5926184134
340,340,340,direct,2365771.786784997,5927043967
350,350,350,direct,2365781.7947101872,5927908652
0,0,0,direct,2365791.8543996196,5928777809
10,10,10,direct,2365801.970744694,5929651861
20,20,20,direct,2365812.152046386,5930531526
30,30,30,direct,2365822.387709056,5931415887
40,40,40,direct,2365832.679008942,5932305055
50,50,50,direct,2365843.0276140575,5933199175
60,60,60,direct,2365853.417086362,5934096825
70,70,70,direct,2365863.8463140447,5934997911
80,80,80,direct,2365874.3092657747,5935901910
90,90,90,direct,2365884.786417286,5936807135
100,100,100,direct,2365895.276556948,5937713484
110,110,110,direct,2365905.767159572,5938619872
120,120,120,direct,2365916.2402088186,5939524743
130,130,130,direct,2365926.6958849337,5940428113
140,140,140,direct,2365937.1188961817,5941328662
150,150,150,direct,2365947.497354906,5942225360
160,160,160,direct,2365957.833858911,5943118434
170,170,170,direct,2365968.114385252,5944006672
180,180,180,direct,2365978.335360334,5944889764
190,190,190,direct,2365988.503077333,5945768255
200,200,200,direct,2365998.6076486134,5946641290
210,210,210,direct,2366008.6529049603,5947509200
220,220,220,direct,2366018.6492869644,5948372887
230,230,230,direct,2366028.592043365,5949231942
240,240,240,direct,2366038.4902216215,5950087144
250,250,250,direct,2366048.3576211715,5950939687
260,260,260,direct,2366058.193614984,5951789517
270,270,270,direct,2366068.01009308,5952637661
280,280,280,direct,2366077.822694615,5953485470
290,290,290,direct,2366087.632615354,5954333047
300,300,300,direct,2366097.45232205,5955181470
310,310,310,direct,2366107.2973641194,5956032081
320,320,320,direct,2366117.1680208836,5956884906
330,330,330,direct,2366127.07531471,5957740896
340,340,340,direct,2366137.032549907,5958601201
350,350,350,direct,2366147.0363822505,5959465532
0,0,0,direct,2366157.0948211374,5960334582
10,10,10,direct,2366167.2166972887,5961209112
20,20,20,direct,2366177.3930760054,5962088351
30,30,30,direct,2366187.6282834494,5962972673
40,40,40,direct,2366197.9245413356,5963862269
50,50,50,direct,2366208.2672934313,5964755883
60,60,60,direct,2366218.6578842867,5965653630
70,70,70,direct,2366229.0904392097,5966555003
80,80,80,direct,2366239.546905729,5967458442
90,90,90,direct,2366250.0272624753,5968363945
100,100,100,direct,2366260.518370376,5969270376
110,110,110,direct,2366271.0028677005,5970176237
120,120,120,direct,2366281.480555133,5971081509
130,130,130,direct,2366291.934665312,5971984744
140,140,140,direct,2366302.3532239133,5972884908
150,150,150,direct,2366312.73701629,5973782067
160,160,160,direct,2366323.0698528374,5974674824
170,170,170,direct,2366333.3478268143,5975562841
180,180,180,direct,2366343.574506103,5976446426
190,190,190,direct,2366353.737715712,5977324528
200,200,200,direct,2366363.841101058,5978197460
210,210,210,direct,2366373.8921686225,5979065872
220,220,220,direct,2366383.884241822,5979929188
230,230,230,direct,2366393.826736371,5980788219
240,240,240,direct,2366403.730709547,5981643922
250,250,250,direct,2366413.5942920637,5982496136
260,260,260,direct,2366423.4305308023,5983345987
270,270,270,direct,2366433.252820049,5984194633
280,280,280,direct,2366443.0618617916,5985042134
290,290,290,direct,2366452.8720664745,5985889736
300,300,300,direct,2366462.697504701,5986738653
310,310,310,direct,2366472.538727284,5987588935
320,320,320,direct,2366482.409332131,5988441755
330,330,330,direct,2366492.322022721,5989298212
340,340,340,direct,2366502.2745881868,5990158113
350,350,350,direct,2366512.278017693,5991022410
0,0,0,direct,2366522.341293197,5991891877
10,10,10,direct,2366532.457436856,5992765912
20,20,20,direct,2366542.63380503,5993645150
30,30,30,direct,2366552.873108426,5994529826
40,40,40,direct,2366563.16303157,5995418875
50,50,50,direct,2366573.507484045,5996312636
60,60,60,direct,2366583.9009061707,5997210627
70,70,70,direct,2366594.327129412,5998111453
80,80,80,direct,2366604.787640446,5999015241
90,90,90,direct,2366615.2690107552,5999920832
100,100,100,direct,2366625.7547913585,6000826803
110,110,110,direct,2366636.244897411,6001733148
120,120,120,direct,2366646.7213854627,6002638317
130,130,130,direct,2366657.1723035825,6003541276
140,140,140,direct,2366667.5969790043,6004441968
150,150,150,direct,2366677.977317484,6005338829
160,160,160,direct,2366688.3090187903,6006231488
170,170,170,direct,2366698.592971349,6007120022
180,180,180,direct,2366708.814890397,6008003196
190,190,190,direct,2366718.9780591335,6008881293
200,200,200,direct,2366729.086806475,6009754689
210,210,210,direct,2366739.132729196,6010622657
220,220,220,direct,2366749.125198163,6011486006
230,230,230,direct,2366759.072194921,6012345427
240,240,240,direct,2366768.9708079086,6013200667
250,250,250,direct,2366778.834746151,6014052911
260,260,260,direct,2366788.6748470603,6014903096
270,270,270,direct,2366798.491553546,6015751259
280,280,280,direct,2366808.300759266,6016598775
290,290,290,direct,2366818.114712789,6017446700
300,300,300,direct,2366827.934432114,6018295124
310,310,310,direct,2366837.7757124333,6019145411
320,320,320,direct,2366847.6502596443,6019998571
330,330,330,direct,2366857.5570997777,6020854522
340,340,340,direct,2366867.509896597,6021714444
350,350,350,direct,2366877.517385698,6022579091
0,0,0,direct,2366887.5746156955,6023448036
10,10,10,direct,2366897.691746951,6024322156
20,20,20,direct,2366907.871800497,6025201713
30,30,30,direct,2366918.104956406,6026085857
40,40,40,direct,2366928.397607427,6026975142
50,50,50,direct,2366938.7446755543,6027869129
60,60,60,direct,2366949.1322789043,6028766618
70,70,70,direct,2366959.5635591936,6029667881
80,80,80,direct,2366970.0251887455,6030571765
90,90,90,direct,2366980.50201167,6031476963
100,100,100,direct,2366990.9944052827,6032383506
110,110,110,direct,2367001.4836993692,6033289781
120,120,120,direct,2367011.958100291,6034194769
130,130,130,direct,2367022.4158953726,6035098322
140,140,140,direct,2367032.837466825,6035998746
150,150,150,direct,2367043.2180387974,6036895628
160,160,160,direct,2367053.5560183274,6037788829
170,170,170,direct,2367063.835205744,6038676951
180,180,180,direct,2367074.0583652426,6039560232
190,190,190,direct,2367084.2265222874,6040438761
200,200,200,direct,2367094.329737923,6041311678
210,210,210,direct,2367104.377071932,6042179768
220,220,220,direct,2367114.3731771237,6043043432
230,230,230,direct,2367124.3143588454,6043902350
240,240,240,direct,2367134.2144803703,6044757720
250,250,250,direct,2367144.0814641784,6045610228
260,260,260,direct,2367153.9157370804,6046459909
270,270,270,direct,2367163.7340408238,6047308210
280,280,280,direct,2367173.546429632,6048156001
290,290,290,direct,2367183.3546315525,6049003429
300,300,300,direct,2367193.176026586,6049851998
310,310,310,direct,2367203.0209698193,6050702601
320,320,320,direct,2367212.8899055123,6051555277
330,330,330,direct,2367222.798668812,6052411394
340,340,340,direct,2367232.7554525374,6053271660
350,350,350,direct,2367242.757432593,6054135831
0,0,0,direct,2367252.8172061266,6055004996
10,10,10,direct,2367262.937922698,6055879426
20,20,20,direct,2367273.112415764,6056758502
30,30,30,direct,2367283.349312082,6057642970
40,40,40,direct,2367293.644100564,6058532439
50,50,50,direct,2367303.985530822,6059425939
60,60,60,direct,2367314.3783792085,6060323881
70,70,70,direct,2367324.809749266,6061225151
80,80,80,direct,2367335.266327885,6062128600
90,90,90,direct,2367345.7491189064,6063034313
100,100,100,direct,2367356.2392341373,6063940659
110,110,110,direct,2367366.7254355624,6064846667
120,120,120,direct,2367377.2053864645,6065752134
130,130,130,direct,2367387.658463748,6066655280
140,140,140,direct,2367398.0795480097,6067555662
150,150,150,direct,2367408.464886053,6068452955
160,160,160,direct,2367418.796731453,6069345627
170,170,170,direct,2367429.077206296,6070233860
180,180,180,direct,2367439.304095823,6071117463
190,190,190,direct,2367449.466022565,6071995453
200,200,200,direct,2367459.5714603923,6072868563
210,210,210,direct,2367469.6214929544,6073736886
220,220,220,direct,2367479.6116904505,6074600039
230,230,230,direct,2367489.5556145106,6075459194
240,240,240,direct,2367499.4579363745,6076314755
250,250,250,direct,2367509.3192083943,6077166769
260,260,260,direct,2367519.1564377323,6078016705
270,270,270,direct,2367528.9770986196,6078865210
280,280,280,direct,2367538.7838662756,6079712515
290,290,290,direct,2367548.595068046,6080560203
300,300,300,direct,2367558.4193295017,6081409019
310,310,310,direct,2367568.2587815635,6082259148
320,320,320,direct,2367578.130832957,6083112093
330,330,330,direct,2367588.0428437255,6083968491
340,340,340,direct,2367597.9943400025,6084828300
350,350,350,direct,2367607.999880187,6085692779
0,0,0,direct,2367618.062607578,6086562198
10,10,10,direct,2367628.1781958696,6087436185
20,20,20,direct,2367638.357171607,6088315649
30,30,30,direct,2367648.59564468,6089200253
40,40,40,direct,2367658.885264071,6090089276
50,50,50,direct,2367669.232249569,6090983255
60,60,60,direct,2367679.624446365,6091881141
70,70,70,direct,2367690.0508982064,6092781987
80,80,80,direct,2367700.513360833,6093685943
90,90,90,direct,2367710.993181848,6094591400
100,100,100,direct,2367721.4802297344,6095497481
110,110,110,direct,2367731.971821558,6096403954
120,120,120,direct,2367742.446778141,6097308991
130,130,130,direct,2367752.8998905835,6098212140
140,140,140,direct,2367763.325575052,6099112919
150,150,150,direct,2367773.7049120707,6100009693
160,160,160,direct,2367784.039278851,6100902583
170,170,170,direct,2367794.323398902,6101791131
180,180,180,direct,2367804.5445820657,6102674241
